time start,high low,distances,final speed
4691.840020000001,1.0,279.00107323634575,48.07270838109633
4702.4949,0.0,224.17108316892933,27.92210898596316
4709.30708,1.0,70.01074270676735,35.11442931918959
4711.53004,0.0,94.84779319642328,27.472588965136513
4714.69754,1.0,116.59340589550028,39.78252184315866
4718.18015,0.0,129.04502782989388,26.46981353406167
4722.29272,1.0,22.129923184571204,26.90204432331807
4723.12072,0.0,65.19472386327067,26.513036612987314
4725.62231,1.0,54.2958047660169,32.16661533646097
4727.51212,0.0,76.32330956839922,35.23545394018138
4729.7799,1.0,212.38985611610957,49.222442280518344
4734.7833,0.0,173.7594705975751,31.24164144745228
4739.53478,1.0,56.58066610336501,34.889669308776256
4741.21762,0.0,133.77671835997185,21.369490220836205
4746.44604,1.0,209.6757979038591,45.600348266549744
4752.67386,0.0,190.76895150883243,33.2904153885276
4757.9827399999995,1.0,127.83701037479976,43.24901277299496
4761.303379999999,0.0,198.30281551138881,29.849858306046688
4767.73766,1.0,107.49826740059211,40.067794164067884
4770.80664,0.0,207.4871257250501,23.720825714390998
4778.41104,1.0,23.126179537992016,25.121253471581717
4779.34643,0.0,214.39877517992613,26.504391997202184
4788.35438,1.0,77.1785477741021,35.3046108664624
4790.90125,0.0,44.69989154525717,38.46854024381922
4792.11602,1.0,193.81382222365,50.32030848522959
4796.49854,0.0,124.4151453721737,46.144959061012806
4799.10824,1.0,495.3208290022181,59.4576673701098
4808.43114,0.0,251.05328178844593,28.458075164641095
4815.08145,1.0,76.69497652524427,36.16907244497519
4817.4482,0.0,104.81458351546723,29.858502921831814
4820.75996,1.0,83.76687130933466,36.65317092894236
4823.28853,0.0,259.42285347563393,27.567679738772917
4832.02656,1.0,32.83051802514718,30.230221400592317
4833.17848,0.0,75.5904250933707,33.93876157241219
4835.5092,1.0,211.07868453557978,47.99490683903018
4840.5939100000005,0.0,210.97514641630397,37.094046333983876
4846.00206,1.0,17.62458068081057,37.725103286298214
4846.46996,0.0,135.9064849165795,21.386779452406458
4851.65346,1.0,206.96319717387615,45.25456363514463
4857.87174,0.0,217.3404232175711,34.370992361668584
4863.93752,1.0,111.16268847904685,41.77078347373808
4866.87973,0.0,170.5761452093144,26.374722760425264
4872.522129999999,1.0,126.80591846738022,39.22926643291047
4876.391729999999,0.0,202.39258081882622,21.991902557365414
4883.8344,1.0,29.839215400870266,25.3027904030694
4885.09378,0.0,201.2786159190219,25.700442729185287
4893.56182,1.0,1.614933956599595,25.778244271251438
4893.6248,0.0,0.46708631233601894,25.87333504488785
4893.64295,1.0,91.47817071901471,37.362029423322845
4896.63054,0.0,17.482837595612043,38.65872179109203
4897.08944,1.0,201.8453881369581,50.009102316964984
4901.57095,0.0,137.32108655870167,47.415717581426605
4904.4326,1.0,1.709787176190251,47.45894066035225
4904.46866,0.0,20.64624345504256,48.02948530217069
4904.90054,1.0,2.160897633459231,48.167799154732734
4904.94556,0.0,4.7771681247532545,48.31475762307991
4905.0446600000005,1.0,421.51263581804534,58.17826423391086
4913.02673,0.0,294.5637347139733,27.541745891417534
4920.62186,1.0,68.26356730800578,33.93876157241219
4922.84461,0.0,110.15600818856149,29.573230600922596
4926.4442,1.0,98.92138996025145,38.7105894858028
4929.36006,0.0,140.53307213324928,26.668639697119612
4933.93142,1.0,8.088005140138643,26.417945839350903
4934.23732,0.0,84.17131251158845,26.74644123918577
4937.45004,1.0,2.187305983732514,26.945267402243708
4937.53103,0.0,3.361559990060013,26.97984586538422
4937.65698,1.0,0.4886178026501601,26.910688939103196
4937.67514,0.0,0.4791673357897293,26.832887397037045
4937.69299,1.0,0.719501140202301,26.694573544475002
4937.71997,0.0,0.48703505995283436,26.927978170673452
4937.73812,1.0,33.97881302826803,30.57600603199743
4938.93495,0.0,71.32749680728605,34.73406622464396
4941.08564,1.0,213.50300954583338,48.349336086220426
4946.15206,0.0,372.2310391232455,21.853588704803368
4957.58982,1.0,200.0867031238302,44.27772205142517
4963.63715,0.0,206.66705234680649,33.54110924629631
4969.50448,1.0,124.18370782827483,42.88593891001958
4972.79814,0.0,178.2349013475517,26.781019702326276
4978.68364,1.0,91.03311771694837,37.33609557596746
4981.5366,0.0,1.669628440627908,37.439830965389
4981.581279999999,1.0,6.106040766377283,38.03630945456282
4981.74316,0.0,214.64214393608236,20.89403635265417
4989.563279999999,1.0,35.5168163878228,25.423815024061195
4991.10227,0.0,198.46836111388765,24.60257652447404
4999.5792200000005,1.0,322.76611122059273,50.363531564155224
5007.8313,0.0,146.16487334058723,46.83652832382303
5010.89096,1.0,432.41248594039166,58.42895809167957
5019.12522,0.0,293.82821389046444,28.095001301665718
5026.80122,1.0,70.77465763528625,35.01069392976805
5029.05997,0.0,109.71561705491843,28.959462880178513
5032.6235799999995,1.0,101.07382114344675,39.22926643291047
5035.58474,0.0,229.65343012095224,26.44387968670629
5043.72839,1.0,2.41318685504246,26.97984586538422
5043.818520000001,0.0,6.454896829779889,26.608127386623714
5044.0613,1.0,34.91414688416052,30.63651834249333
5045.294220000001,0.0,86.14505620148537,34.21538927753628
5047.913079999999,1.0,158.95701179111984,45.31507594564052
5051.88156,0.0,5.310555441699872,45.73001750332667
5051.99844,1.0,22.14632495987206,46.767371397542014
5052.4754,0.0,207.19952221059162,36.705038623653124
5057.8838399999995,1.0,0.6566880652481569,36.575369386876204
5057.90178,0.0,7.598773223990193,36.89522017092594
5058.1088,1.0,1.6772588701007896,37.0076001761326
5058.15427,0.0,160.12848067508614,21.91410101529926
5064.34511,1.0,199.57675404016769,44.90877900373951
5070.29338,0.0,210.33107464912098,33.32499385166811
5076.3047799999995,1.0,99.83873860661578,40.569181879605296
5078.99544,0.0,188.2362776505695,27.55903512298779
5085.231760000001,1.0,93.20073334060604,37.92392944935616
5088.04896,0.0,239.67652913321848,20.669276342240842
5096.75054,1.0,26.848313195245552,23.83320571959766
5097.94791,0.0,201.9841246247895,25.008873466375054
5106.56846,1.0,101.23420651548622,37.751037133653604
5109.87104,0.0,12.1798415246412,39.168754122414576
5110.18604,1.0,208.62682875809895,50.804406969196755
5114.81168,0.0,140.75965252686285,47.37249450250097
5117.70933,1.0,452.53064088222436,57.875702681431385
5126.330220000001,0.0,272.4347224990381,28.734702869765187
5133.51146,1.0,77.4062717639318,35.26138778753676
5135.9232,0.0,122.24367424980647,29.953593695468225
5139.855860000001,1.0,91.17470459395062,38.78839102786895
5142.50149,0.0,231.4753102146401,27.403432038855488
5150.48358,1.0,2.249251052831468,27.93075360174829
5150.56462,0.0,1.9700716300475325,27.645481280839068
5150.63662,1.0,0.5045991903051337,27.887530522822647
5150.65477,0.0,0.4892644199262376,27.412076654640618
5150.6726,1.0,38.141524542865604,31.388599915799457
5151.98641,0.0,78.7397069473004,36.52350169216544
5154.2902,1.0,209.36753047274038,48.150509923162474
5159.21266,0.0,188.85594411134932,36.03940320819827
5164.09016,1.0,34.62251618898482,36.79148478150441
5165.03502,0.0,142.84750799787838,21.395424068191588
5170.6324,1.0,201.29758108223518,44.15669743043339
5176.71572,0.0,204.02137702196308,33.58433232522194
5182.4391,1.0,115.91589623583374,41.252106526630406
5185.56175,0.0,164.8772811473728,25.81282273439195
5191.0151,1.0,55.95830062066295,32.642069204643
5192.93192,0.0,13.816215425060205,33.990629267122955
5193.34588,1.0,67.44523945054712,39.95541415886122
5195.1551,0.0,203.75614853941292,21.205242520918773
5202.678379999999,1.0,33.31044608711123,24.749534992821218
5204.1267,0.0,199.20829146946866,25.432459639846325
5212.89188,1.0,98.73943393783347,37.99308637563718
5216.09534,0.0,28.562320672828236,40.79394189001863
5216.8153,1.0,169.9614639255874,47.48487450770763
5220.64,0.0,197.4188534949975,47.113156028947124
5224.76138,1.0,443.86772435903333,57.68552113415857
5233.21147,0.0,264.18545110052287,28.579099785632888
5240.37464,1.0,69.91143880673921,34.86373546142088
5242.5794399999995,0.0,114.94819745711455,31.189773752741512
5246.26004,1.0,91.40489558420914,38.74516794894331
5248.88774,0.0,241.95629481530347,27.07493663902063
5257.36492,1.0,1.238593893360257,27.913464370178033
5257.40981,0.0,0.9868325119363673,27.446655117781123
5257.44582,1.0,31.84515993884012,30.195642937451804
5258.56184,0.0,89.90912782910014,35.425635487454194
5261.25236,1.0,123.96429373471629,42.28946042084575
5264.40199,0.0,10.670303069498823,42.46235273654831
5264.65402,1.0,17.302632712988643,42.92916198894522
5265.05896,0.0,10.460267173821748,43.18850046249906
5265.3020799999995,1.0,45.02437843678093,45.16811747729334
5266.3188,0.0,357.74035823989425,20.911325584224425
5277.855479999999,1.0,204.2881801212609,43.1106989204329
5284.12784,0.0,196.1526231107839,31.725739931419444
5289.95919,1.0,120.64628384938837,40.43951264282838
5293.30684,0.0,177.02904807204283,27.541745891417534
5299.30012,1.0,126.66256661919678,40.08508339563814
5302.98071,0.0,200.53668986743784,21.49051484182799
5310.46808,1.0,30.79646024573784,25.147187318937103
5311.7818,0.0,0.45271731842812324,25.25956732414377
5311.7998,1.0,0.2301146583220455,25.25956732414377
5311.80891,0.0,207.9177104930446,24.8359811506725
5320.6908,1.0,0.9048477538614308,25.095319624226335
5320.7268,0.0,0.22782547761355915,24.887848845383264
5320.73594,1.0,86.13083606786793,35.728197039933676
5323.651470000001,0.0,26.329588097625894,38.779746412083824
5324.35338,1.0,212.58984895655237,48.52222840192298
5329.27586,0.0,134.0512771491667,47.20824680258354
5332.0835799999995,1.0,463.7734811774978,56.959373408207824
5341.1185399999995,0.0,261.49849280786464,27.420721270425744
5348.1737,1.0,78.22243760294161,34.17216619861065
5350.7024200000005,0.0,107.32534163022346,30.273444479517956
5354.185210000001,1.0,100.32558875822328,37.66459097580231
5357.17274,0.0,229.9033773432281,27.342919728359593
5365.190820000001,1.0,36.346227420720254,29.720189069269765
5366.441720000001,0.0,70.13702749003062,33.00514306761837
5368.70944,1.0,233.28182588692886,44.0097389620862
5374.6579600000005,0.0,206.6632918524785,36.12584936604956
5380.17422,1.0,0.6540365022500021,36.316030913322365
5380.19222,0.0,1.9288940400944534,35.74548627150393
5380.2462,1.0,0.9734473617793034,36.03075859241315
5380.2732,0.0,148.05720852255345,21.274399447199798
5386.01455,1.0,213.75498099135996,41.623825005390906
5392.55684,0.0,196.7853758774098,33.385506162164
5398.23521,1.0,120.08216760319526,39.44538182753867
5401.51987,0.0,174.92303882143221,25.838756581747337
5407.36921,1.0,133.2459321215172,37.79426021257924
5411.52674,0.0,176.47538083225834,19.580054753314727
5418.41096,1.0,40.0593871023308,24.663088834969937
5420.165779999999,0.0,197.8647489148814,24.421039592986357
5429.07478,1.0,0.4404608957215286,24.39510574563097
5429.09277,0.0,0.879739726674357,24.45561805612687
5429.1287600000005,1.0,329.0465396482595,45.92019905059948
5438.00176,0.0,122.63951596121765,46.45616522927741
5440.63846,1.0,373.978161444086,52.10109933696594
5448.38666,0.0,589.5265464732404,27.809728980756496
5467.05059,1.0,50.08137580011453,33.17803538332093
5468.69738,0.0,403.8503744672553,28.950818264393387
5483.20375,1.0,81.4567238657201,35.35647856117317
5485.70549,0.0,436.1795122111986,20.332136326620855
5502.83055,1.0,14.193918312020365,22.622959509679752
5503.48754,0.0,394.0564645342904,26.14131813422681
5519.65868,1.0,102.65601750784778,35.538015492660854
5522.95238,0.0,1.0,1.0
